state,stayathome_start
AL,2020-04-04
AK,2020-03-28
AZ,2020-03-31
AR,
CA,2020-03-19
CO,2020-03-26
CT,2020-03-23
DE,2020-03-24
DC,2020-04-01
FL,2020-04-03
GA,2020-04-03
HI,2020-03-25
ID,2020-03-25
IL,2020-03-21
IN,2020-03-24
IA,
KS,2020-03-30
KY,2020-03-26
LA,2020-03-23
ME,2020-04-02
MD,2020-03-30
MA,2020-03-24
MI,2020-03-24
MN,2020-03-27
MS,2020-04-03
MO,2020-04-06
MT,2020-03-28
NE,
NV,2020-04-01
NH,2020-03-27
NJ,2020-03-21
NM,2020-03-24
NY,2020-03-22
NC,2020-03-30
ND,
OH,2020-03-23
OK,
OR,2020-03-23
PA,2020-04-01
RI,2020-03-28
SC,2020-04-07
SD,
TN,2020-03-31
TX,2020-04-02
UT,
VT,2020-03-25
VA,2020-03-30
WA,2020-03-23
WV,2020-03-24
WI,2020-03-25
WY,
